title,rating,date,pros,cons,company,ticker,scrape_date,glassdoor_url
Salary,5.0,"Mar 4, 2023",Global leader in the information management industry,Too many changes in the organization structure,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good MNC to start a career with,4.0,"Feb 20, 2023","Good Company, Nice work environment",Everything is fine. No complaints.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
UK Based - US Time,3.0,"Feb 15, 2023",Great people and good customer offering,UK and US working time creates a challenge,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Business Development,1.0,"Feb 11, 2015","Unfortunately what used to be a good company to work for is no longer true. Company change to a REIT meant a complete change of direction and the individual is no longer respected. Everything is based on how costs can be cut, how much work they can add to existing staff, getting rid of managers and putting undue pressure on supervisors, charging the customer for absolutely everything eg. Tapes... if a client requests a new label be printed, Iron Mountain charge for storage of that tape immediately even though the tape may not physically come into storage for weeks / months. Upper management kept that quiet and Customer Service found out by having to deal with a customer complaint about charges they were not expecting. Amazing talent let go without a second thought. Non performing amateurs retained. VP's keeping non performing managers out of favoritism and letting the hard working staff go (because these are the people who speak up and that is frowned upon).","Apart from the above!! It's driven to keep investors happy, no longer a long term work place. They have taken the heart and soul out of the company. Call centers closed in the US and Canada and replaced with ones in India and the Philippines. So many customer complaints about this and reduced customer care.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good,1.0,"Mar 17, 2023",Work environment was not bad,Salary is not good as i expected,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Offshore/India centre is a cheap sweat shop run by petty management,1.0,"Jan 9, 2013","> Good business model for global operations, and some strategic/lucky investments in the past 75 years have paid off well","> Cheap place - these guys call you for an in-person interview to Bangalore, and don't even reimburse the ticket. Pathetic HR won't respond to mails > They call an AVP/top-consulting, IIT and IIM grad with 13 years of industry-wide experience, and ask to be a project manager, 5 levels below the India IT head, who is a VP, and then when questioned on the move, in complete irony, ask what's the big deal in a designation. Then why create so many levels when you are interviewing to have someone report to the VP - yet another hierarchical officious organization fit for 40+ people to sit and twiddle thumbs > Bad offshoring plans in India - most MNCs that setup shop in India seem to send their worst bureaucratic and ancient feudal-minded people, that believe we still in a colonial age and can get work done by cracking a whip",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
We do not follow our own core values--and employees and customers suffer for it.,3.0,"Jul 16, 2011","Great employees on the team, the customers are, for the most part, wonderful to work with, comfortable work environment, pay is okay with the exception of the bonus plan--which could use great improvement in its implementation.","Decisions are made by upper management that greatly impact employees and customers in a negative way due to the fact that the decision-makers are clueless as to what their decisions will mean. As a front customer-facing employee, I find myself apologizing for these decisions. Deep cuts in staff have made it difficult at best to respond to customers in a timely manner. Annual surveys are misunderstood by upper management. Local management can't or won't tell HQ that when they (HQ) make bad decisions. Employees and customers then suffer due to the negative impact of these decisions.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
A company who has no compassion for ground staff who works hard for the company during tiring times.,1.0,"Nov 2, 2020","Staff compensation and benefits scheme built up by previous company before the acquisition in 2016. If you are a part of the Management Team, then you are in luck! During the past few years, the Management Team have been going for monthly dinner and drinks and annual vacation even though the company were told that we are not making enough.","Retrenching staff in order to boost up the profits without a care about how the lean workforce will affect the health and productivity rate of ground staff who is already struggling. This in turns affects customers who have to endure with slow/late/no-show service, The company culture is advocating ' you don't have to work hard, you just need to make your boss happy' to be a 'privilege group' of the company.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Good to work for short term personal growth - stone age management policies will drive you nuts.,1.0,"Nov 14, 2008",Excellent opportunities to deal with a wide variety of customers/clients. If you are looking to enhance your client portfolio this is the company to work for. Iron Mountain has a list of top tier clients that you will have access to regardless of what you're doing there. My advice for anyone considering a role at Iron Mountain is to get in and get out. Don't stay there for more than 4 years maximum.,Communication both inside and outside the company is extremely poor. Iron Mountain has not gotten up to speed internally with the latest technology/business trends. A large chunk of the management layer within various groups of Iron Mountain needs to be reorganized or removed all together. Depending on what you're doing - you will not get an opportunity for promotion. Get the idea that you will promoted after working hard/long hours at IM out of your head quickly. Management has very strange/awkward promotion policies. This is not a company where you will rise up the corporate ladder so to speak.,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Iron Mountain is not as great as it could be.,3.0,"May 27, 2010",Lots of great people work at the company from all kinds of disciplines and backgrounds.,"A huge blame culture existed during my tenure. It was not ""one strike and you are out "" - but it was pretty close. Middle managers were actively engaged in protecting their own positions and that of their loyal subjects at the expense of up and coming star performers, who were culled during the opportunity arising from recent economic downturn. The company has too many poorly qualified ""up through the ranks managers"" who are seriously deficient in the required levels of motivational, developmental, interpersonal and basic management skills required by todays global economy.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
"Not Good, and getting worse by the minute",2.0,"Apr 8, 2011","The best part of my job is the people that I work with every day on a local level. I also really care about and like my customers, have great relationships with them.","It's all about metrics. The true focus on the customer and the customers' experience is getting weaker by the day. Internal cost-cutting is getting to the point of ridiculous, especially in light of the huge bonuses/stock options senior leadership get, AND the fact that this company seems to like to pay sales reps for deals they weren't even a part of. If you want an easy sales position, where you don't have to cold call, you don't really have to SELL anything, and you get paid for the work that others do, then this is the place to be!",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Lack of communication,2.0,"Dec 3, 2010",Clean work environment and excellent co-workers,"Supervisors lacking in area's such as following company rules, very disorganized and do not like an employee thinking for themselves. Very ""Stepford Wives"" like. Breaks and lunches at a certain time, unless it is in the supervisor's best interest that you wait and hour before taking them. You get lectured on State mandated times for these, but they will bend if they want you to complete a task, not if you want to take a later break/lunch. Communication not allowed amongst employee's, (how weird is that?). Poorly trained supervisor's, if you work in a department you should know EVERY aspect of it, not just what you are comfortable with.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Disgusting company! Incompetent managent. Constant redundancies and fear culture,1.0,"Jun 10, 2017","If you love politics, a manage by fear culture and people that don't take responsibility this is your perfect place. You spend your whole career wondering if you will be next in their ""cost cutting"" or ""improved EBITDA"" redundancy rounds",tant redundancies and fear culture,Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
Wouldn't go back,3.0,"Jan 26, 2015","Great brand, great sales team in Mid Market during my time. Loads of other great folks the business.","Management of Mid market sales was trapped in 1970's micro management style with no insight or vision, All been brought in from rentagenericsalesmanagers.com. Many had recently moved Jim Henson companies bringing with them a distinct style of management. Senior Management included carousel of MD's, each with the their idea how to make things work. We had 5 in 9 years, better chances being a football manager. This produced the instability of constant restructuring and jostling for power. Latterly management done everything but listen to the frontline troops and very few of their fixes worked. They operated a distinct closed door policy with some of the SLT imbuing themselves with the status of business Gods and living in suitably constructed ivory towers. IM have lost focus and are losing customers by the hundreds.",Iron Mountain,IRM,2025-11-11,https://www.glassdoor.com/Reviews/Iron-Mountain-Reviews-E6774.htm
